"id" "id_2" "W2mean" "Sl2mean" "NDVI2mean" "x" "y" "site" "PredReg"
"7534" 11447 1 398495.477055329 44.852002955765 0.369133365536375 23307.065686 197876.704558 "a" 0.00012864914677705
"7535" 11448 1 393723.200177198 46.9789567842552 0.362354417450303 23307.565686 197876.704558 "a" 0.000124857073792182
"7536" 11449 1 389540.1005105 47.6000641656858 0.360668257907147 23308.065686 197876.704558 "a" 0.000108292620788715
"7537" 11450 1 386124.735080272 49.0517059909365 0.358661794923411 23308.565686 197876.704558 "a" 9.80822854868386e-05
"7538" 11451 1 390776.90109725 47.7004050969171 0.361269181331582 23309.065686 197876.704558 "a" 0.000112632128188055
"7539" 11452 1 386736.172300204 49.6470138385911 0.366670071797152 23309.565686 197876.704558 "a" 8.10325989161169e-05
"7540" 11453 1 386380.19492635 49.4236771792844 0.374656593107974 23310.065686 197876.704558 "a" 6.413108552294e-05
"7541" 11454 1 387350.031615642 49.0886909635024 0.381951049947487 23310.565686 197876.704558 "a" 5.49036854642191e-05
"7542" 11455 1 393605.927714563 45.0688432414755 0.3833162077678 23311.065686 197876.704558 "a" 7.01058594520158e-05
"7543" 11456 1 394403.803490024 44.7403030095594 0.380621385346623 23311.565686 197876.704558 "a" 7.82142957971058e-05
"7544" 11457 1 397353.698329992 43.5883413999581 0.374575230797012 23312.065686 197876.704558 "a" 0.000105342867638577
"7545" 11458 1 391662.156316236 45.9034581942395 0.371536890744149 23312.565686 197876.704558 "a" 8.85759253364005e-05
"7546" 11459 1 387099.591014778 49.1811190887542 0.368464675628001 23313.065686 197876.704558 "a" 7.84336247042752e-05
"7547" 11460 1 387169.243368257 50.6240603668691 0.360668017042698 23313.565686 197876.704558 "a" 9.73293041306096e-05
"7548" 11461 1 383683.125199484 51.372263201598 0.354151781988334 23314.065686 197876.704558 "a" 9.9376915834351e-05
"7549" 11462 1 375068.03812073 56.7778954692676 0.354553703266563 23314.565686 197876.704558 "a" 6.66908634976767e-05
"7550" 11463 1 371954.723410935 57.8910655648913 0.355736149871381 23315.065686 197876.704558 "a" 5.61277363379311e-05
"7551" 11464 1 374489.889416793 55.1076508603322 0.35324385753193 23315.565686 197876.704558 "a" 6.73412782083081e-05
"7552" 11465 1 369739.240630528 54.260994535537 0.346764605487494 23316.065686 197876.704558 "a" 6.48871464396655e-05
"7553" 11466 1 376427.002912293 50.1355812344463 0.33567542972148 23316.565686 197876.704558 "a" 0.000118664053592932
"7554" 11467 1 378075.198209815 46.9835208078527 0.334948469864205 23317.065686 197876.704558 "a" 0.000130364480650072
"7555" 11468 1 383551.369251514 42.3914748867473 0.335538666112004 23317.565686 197876.704558 "a" 0.000164149384620669
"7556" 11511 1 357305.334680123 70.384322267532 0.234658520965998 23232.565686 197876.204558 "a" 0.000789059803748549
"7557" 11512 1 351807.94034608 70.9063850061867 0.227384032074171 23233.065686 197876.204558 "a" 0.000751316609399666
"7558" 11513 1 357655.232988408 66.273278391754 0.2221874623708 23233.565686 197876.204558 "a" 0.00112611596218951
"7559" 11514 1 367327.010818515 59.3690770249805 0.22812146540292 23234.065686 197876.204558 "a" 0.00147995401500958
"7560" 11515 1 377850.719384827 51.5635746220286 0.229197144442945 23234.565686 197876.204558 "a" 0.0023064108658649
"7561" 11516 1 392546.721631335 42.2080920809313 0.223675769202438 23235.065686 197876.204558 "a" 0.0051819633310282
"7562" 11517 1 405210.320376943 32.2548896435415 0.217865004685109 23235.565686 197876.204558 "a" 0.0106802985689708
"7563" 11518 1 414777.835853228 22.5425615163611 0.217910652941247 23236.065686 197876.204558 "a" 0.0163176086023956
"7564" 11519 1 424117.249624209 13.9135385113992 0.224141303413445 23236.565686 197876.204558 "a" 0.0208664175365582
"7565" 11520 1 430743.091252643 9.59721103735883 0.230378692294236 23237.065686 197876.204558 "a" 0.0236521297654167
"7566" 11521 1 431440.736948374 9.30108314944507 0.232981078432684 23237.565686 197876.204558 "a" 0.0227548809282402
"7567" 11522 1 429863.460759193 9.86006229231016 0.233614997729626 23238.065686 197876.204558 "a" 0.0208715586879583
"7568" 11523 1 429366.268969902 10.4872914823866 0.235456868285524 23238.565686 197876.204558 "a" 0.0194375823624746
"7569" 11524 1 429656.746908034 10.8729982155133 0.237616512853269 23239.065686 197876.204558 "a" 0.0185827550180406
"7570" 11525 1 429834.147157411 11.220829763563 0.239820987720289 23239.565686 197876.204558 "a" 0.0176549862376103
"7571" 11526 1 429513.944027484 11.9095745499996 0.246861919299859 23240.065686 197876.204558 "a" 0.0144080898885468
"7572" 11527 1 429474.005617089 12.6193618168811 0.249168302672875 23240.565686 197876.204558 "a" 0.0135172391480042
"7573" 11528 1 430329.14737997 12.907040869959 0.247649284488163 23241.065686 197876.204558 "a" 0.014625880129044
"7574" 11529 1 430957.694188875 13.0507044402438 0.249719701160599 23241.565686 197876.204558 "a" 0.0142251342376751
"7575" 11530 1 431857.51713198 12.6188565772563 0.24805944554759 23242.065686 197876.204558 "a" 0.0154800682544555
"7576" 11531 1 433155.95491241 12.3283796930185 0.237979346537362 23242.565686 197876.204558 "a" 0.0214761539181028
"7577" 11532 1 434071.578250529 12.3276023205756 0.234284360540231 23243.065686 197876.204558 "a" 0.0246731594745191
"7578" 11533 1 434910.585541596 12.3079406674888 0.231700170492223 23243.565686 197876.204558 "a" 0.0274176178786818
"7579" 11534 1 435357.052008457 11.8376026257211 0.231432148547962 23244.065686 197876.204558 "a" 0.0281582477945624
"7580" 11535 1 436059.709662463 11.3458612289354 0.230601893105202 23244.565686 197876.204558 "a" 0.0296826570207388
"7581" 11536 1 437258.98526616 10.0894522481343 0.228623674458356 23245.065686 197876.204558 "a" 0.0329555655737133
"7582" 11537 1 436770.552413392 9.57428103239666 0.222307806812196 23245.565686 197876.204558 "a" 0.0380980153487044
"7583" 11538 1 435136.42971723 10.2593530248638 0.224346841266818 23246.065686 197876.204558 "a" 0.0336352780778397
"7584" 11539 1 432116.776781949 11.7237196522692 0.224294824896757 23246.565686 197876.204558 "a" 0.029525957118246
"7585" 11540 1 428437.931324058 13.979450905091 0.22393280798477 23247.065686 197876.204558 "a" 0.0253750190063389
"7586" 11541 1 424768.557370981 16.2937507575816 0.222920515177811 23247.565686 197876.204558 "a" 0.0221852806584324
"7587" 11542 1 421848.252724291 18.679081275334 0.220443079515704 23248.065686 197876.204558 "a" 0.0208406344537571
"7588" 11543 1 418103.043214436 21.2249049110068 0.220397000692586 23248.565686 197876.204558 "a" 0.0176854210096228
"7589" 11544 1 415809.324846658 22.7971462379706 0.216694738171796 23249.065686 197876.204558 "a" 0.0176461031002003
"7590" 11545 1 415117.738202069 22.7772451348452 0.214403104800971 23249.565686 197876.204558 "a" 0.0181984890700519
"7591" 11546 1 415942.972923711 21.4687192012774 0.211826554477375 23250.065686 197876.204558 "a" 0.0202212741772691
"7592" 11547 1 417341.609606825 20.0833588818616 0.208866511212602 23250.565686 197876.204558 "a" 0.0232744402709123
"7593" 11548 1 418445.31523289 18.8630553839526 0.200818973468453 23251.065686 197876.204558 "a" 0.0302489668234451
"7594" 11549 1 421235.590226457 17.5447196418206 0.192616735830875 23251.565686 197876.204558 "a" 0.042365114863572
"7595" 11550 1 424382.625779598 15.9322900597754 0.184595232413395 23252.065686 197876.204558 "a" 0.0596604081782133
"7596" 11551 1 426904.92753585 14.2156060969324 0.172728140387941 23252.565686 197876.204558 "a" 0.0894631155804252
"7597" 11552 1 430285.03332628 12.8424266829576 0.159826987787733 23253.065686 197876.204558 "a" 0.139914004345162
"7598" 11553 1 433506.42653207 11.5718470950698 0.144787398826353 23253.565686 197876.204558 "a" 0.220870527141896
"7599" 11554 1 436135.102580372 10.9591990808709 0.135304694820613 23254.065686 197876.204558 "a" 0.292452241635162
"7600" 11555 1 438431.131123311 10.5087390228212 0.133003051809471 23254.565686 197876.204558 "a" 0.327983653586813
"7601" 11556 1 439580.05804704 10.0641492487827 0.13233652654862 23255.065686 197876.204558 "a" 0.343575842672294
"7602" 11557 1 441589.795608108 9.62803487428086 0.133840370336468 23255.565686 197876.204558 "a" 0.35481575234652
"7603" 11558 1 443378.377199025 9.53128051602421 0.139537431568449 23256.065686 197876.204558 "a" 0.33786022381013
"7604" 11559 1 444882.099761653 9.73631780744862 0.145012203066867 23256.565686 197876.204558 "a" 0.319838742908399
"7605" 11560 1 445568.868121567 9.77849240698641 0.146420684323815 23257.065686 197876.204558 "a" 0.318207993596819
"7606" 11561 1 446026.311167124 9.56596412109463 0.145704645953026 23257.565686 197876.204558 "a" 0.326978069037404
"7607" 11562 1 446794.212209302 9.51625095016104 0.140212104645479 23258.065686 197876.204558 "a" 0.368782085962648
"7608" 11563 1 447878.899772631 10.1289956093011 0.135613262428318 23258.565686 197876.204558 "a" 0.410203102150027
"7609" 11564 1 449394.833064431 11.416685207499 0.134982771263064 23259.065686 197876.204558 "a" 0.431026591524355
"7610" 11565 1 450737.480652243 12.8478151684689 0.134675568688938 23259.565686 197876.204558 "a" 0.447982513978085
"7611" 11566 1 452022.532096024 13.9599429724105 0.133280005000807 23260.065686 197876.204558 "a" 0.471808710201101
"7612" 11567 1 453014.395450465 14.658358319127 0.129031174159023 23260.565686 197876.204558 "a" 0.511923958129103
"7613" 11568 1 454290.891509932 15.248798774368 0.128590710438204 23261.065686 197876.204558 "a" 0.529266659874323
"7614" 11569 1 455375.982020367 15.8517564330714 0.132274003445105 23261.565686 197876.204558 "a" 0.516384641965037
"7615" 11570 1 456415.269208351 16.1847079726234 0.131472581634038 23262.065686 197876.204558 "a" 0.533506070840876
"7616" 11571 1 457231.632458139 16.2645044578441 0.130269232770686 23262.565686 197876.204558 "a" 0.550778725791781
"7617" 11572 1 457550.566591005 16.1694346905459 0.130861633211242 23263.065686 197876.204558 "a" 0.550332680314497
"7618" 11573 1 457673.019143431 15.9201617556682 0.128831348075446 23263.565686 197876.204558 "a" 0.565355079351408
"7619" 11574 1 457926.7275597 15.7998299671751 0.130388009056228 23264.065686 197876.204558 "a" 0.557710500212947
"7620" 11575 1 458175.650076671 15.9993074109712 0.129523857599571 23264.565686 197876.204558 "a" 0.566273239338516
"7621" 11576 1 458336.969080758 16.6986483179039 0.12706815878896 23265.065686 197876.204558 "a" 0.584416162593759
"7622" 11577 1 458783.952695197 17.8935614255743 0.127044769727808 23265.565686 197876.204558 "a" 0.589450396390048
"7623" 11578 1 459574.937817393 19.5079048877543 0.128216929087195 23266.065686 197876.204558 "a" 0.590329583688174
"7624" 11579 1 460014.604465794 21.1382194592341 0.1294182068576 23266.565686 197876.204558 "a" 0.587187005419063
"7625" 11580 1 460563.230478656 22.8214022712192 0.128506002803391 23267.065686 197876.204558 "a" 0.599153998373985
"7626" 11581 1 461085.85088645 24.5671991162685 0.126082009878079 23267.565686 197876.204558 "a" 0.620486070682857
"7627" 11582 1 461455.260293027 25.7124005243302 0.125048992437487 23268.065686 197876.204558 "a" 0.630981829300481
"7628" 11583 1 461842.648791861 26.3003187377658 0.129251709561426 23268.565686 197876.204558 "a" 0.608069408479096
"7629" 11584 1 462630.202478357 27.0692499867968 0.130425306444041 23269.065686 197876.204558 "a" 0.60888904123174
"7630" 11585 1 463357.522589248 27.9241814611328 0.130784575722565 23269.565686 197876.204558 "a" 0.614339861317391
"7631" 11586 1 464018.195606253 29.1046143148234 0.132223602034772 23270.065686 197876.204558 "a" 0.612083102597349
"7632" 11587 1 464470.342480427 30.0896046188894 0.134417640947916 23270.565686 197876.204558 "a" 0.602662731527129
"7633" 11588 1 464941.783708756 31.0507677430429 0.13353917491299 23271.065686 197876.204558 "a" 0.61343373667987
"7634" 11589 1 465393.208170229 31.5204383393642 0.132065963436596 23271.565686 197876.204558 "a" 0.627683514811392
"7635" 11590 1 465859.826756242 32.040241856016 0.132895656658071 23272.065686 197876.204558 "a" 0.627303167553889
"7636" 11591 1 466298.751914343 32.8692132723598 0.132968863943078 23272.565686 197876.204558 "a" 0.631447357356486
"7637" 11592 1 466729.470599112 33.5364791838073 0.132776312790812 23273.065686 197876.204558 "a" 0.637164670594706
"7638" 11593 1 467052.289441748 34.2324279646875 0.133062617588212 23273.565686 197876.204558 "a" 0.638717739116837
"7639" 11594 1 467613.146115939 34.9881202154818 0.133164872237183 23274.065686 197876.204558 "a" 0.643885184740906
"7640" 11595 1 467858.919616363 35.4913258493932 0.131862167252668 23274.565686 197876.204558 "a" 0.654499756932492
"7641" 11596 1 467802.973142676 35.5982317020743 0.13091995329021 23275.065686 197876.204558 "a" 0.659724515430501
"7642" 11597 1 467549.369914941 35.4611771935038 0.128725293897094 23275.565686 197876.204558 "a" 0.670517903125695
"7643" 11598 1 466896.861850444 35.1772238062966 0.12639457973346 23276.065686 197876.204558 "a" 0.678031576975305
"7644" 11599 1 465926.445593525 34.4286779203104 0.12712505917633 23276.565686 197876.204558 "a" 0.663987226092929
"7645" 11600 1 465386.119657215 33.662778084832 0.128502877432984 23277.065686 197876.204558 "a" 0.650034442865391
"7646" 11601 1 464793.063425338 32.8621639223066 0.129530309093152 23277.565686 197876.204558 "a" 0.637482337013674
"7647" 11602 1 464196.935582416 31.6532320003614 0.132127203656778 23278.065686 197876.204558 "a" 0.614615515826535
"7648" 11603 1 463677.110305767 30.4375002240148 0.134115873177705 23278.565686 197876.204558 "a" 0.59606324022916
"7649" 11604 1 463419.163418885 28.4701110608577 0.138116822799602 23279.065686 197876.204558 "a" 0.566677643968648
"7650" 11605 1 463182.465675148 27.0999300556408 0.142131248188785 23279.565686 197876.204558 "a" 0.536961964414513
"7651" 11606 1 462978.126139254 26.5045477178654 0.143502561776427 23280.065686 197876.204558 "a" 0.525353520675718
"7652" 11607 1 463175.239706973 26.9805120635508 0.144640998823797 23280.565686 197876.204558 "a" 0.519818295215022
"7653" 11608 1 463432.906315956 27.2926783895835 0.142578860476326 23281.065686 197876.204558 "a" 0.536729182873536
"7654" 11609 1 463575.410965237 27.5199303147355 0.142654693989055 23281.565686 197876.204558 "a" 0.537810035670671
"7655" 11610 1 463381.083694046 26.8468543462254 0.143381509144863 23282.065686 197876.204558 "a" 0.530698417408804
"7656" 11611 1 462094.884121193 26.1958894682213 0.143479255856046 23282.565686 197876.204558 "a" 0.515586599414235
"7657" 11612 1 461356.729329771 25.6005439890475 0.143816363854452 23283.065686 197876.204558 "a" 0.504982640155156
"7658" 11613 1 460971.346912045 25.0173018758676 0.147107365079475 23283.565686 197876.204558 "a" 0.478209837896538
"7659" 11614 1 460429.323220706 24.2578891410592 0.147155916326543 23284.065686 197876.204558 "a" 0.471793298550211
"7660" 11615 1 460146.850869083 23.603871472161 0.147200836586666 23284.565686 197876.204558 "a" 0.468319630406008
"7661" 11616 1 459870.78889417 22.7280309452606 0.148538590349324 23285.065686 197876.204558 "a" 0.456157330457245
"7662" 11617 1 459101.657028611 21.4536745381114 0.149413003891821 23285.565686 197876.204558 "a" 0.441688371039572
"7663" 11618 1 457805.563824714 19.937299117566 0.149815995045318 23286.065686 197876.204558 "a" 0.42466095572039
"7664" 11619 1 456081.685261234 17.7430355337375 0.151571615774547 23286.565686 197876.204558 "a" 0.394319163211771
"7665" 11620 1 454951.928833369 15.6179285375264 0.153018192984528 23287.065686 197876.204558 "a" 0.372961562169872
"7666" 11621 1 453803.474033178 14.2429785610807 0.152226943534136 23287.565686 197876.204558 "a" 0.365944271113089
"7667" 11622 1 453348.350932087 13.8156120793498 0.154630474426298 23288.065686 197876.204558 "a" 0.346212697597204
"7668" 11623 1 453396.307066942 13.387274982663 0.155666164600838 23288.565686 197876.204558 "a" 0.340329105534339
"7669" 11624 1 453159.403710855 13.5158435307314 0.154974463686685 23289.065686 197876.204558 "a" 0.342173726521484
"7670" 11625 1 452311.100256559 13.3773347824951 0.154544133713086 23289.565686 197876.204558 "a" 0.33624387993301
"7671" 11626 1 450761.083505182 13.0784258818137 0.154180386962717 23290.065686 197876.204558 "a" 0.323015704632078
"7672" 11627 1 449728.604875793 12.8317544346002 0.153173122117125 23290.565686 197876.204558 "a" 0.318873327315831
"7673" 11628 1 448659.141773121 12.7086895171528 0.15368153554635 23291.065686 197876.204558 "a" 0.305555278319948
"7674" 11629 1 448171.264601817 12.725636751895 0.154981936340582 23291.565686 197876.204558 "a" 0.293503016530033
"7675" 11630 1 447739.119107521 12.6080515143604 0.157790880688092 23292.065686 197876.204558 "a" 0.273978308420067
"7676" 11631 1 448146.079933234 12.816284655653 0.15927714693446 23292.565686 197876.204558 "a" 0.269579149320101
"7677" 11632 1 448485.472233953 12.6296294192104 0.15892615530834 23293.065686 197876.204558 "a" 0.274501947382596
"7678" 11633 1 448461.749141121 13.2991115761862 0.158493566497736 23293.565686 197876.204558 "a" 0.276644973719723
"7679" 11634 1 448351.368810705 14.6528623417662 0.157802541059574 23294.065686 197876.204558 "a" 0.27943199142494
"7680" 11635 1 447797.779610829 16.5228909312506 0.155926523226527 23294.565686 197876.204558 "a" 0.284749894573705
"7681" 11636 1 447355.122856689 18.0961644572729 0.157119689036868 23295.065686 197876.204558 "a" 0.274181806478919
"7682" 11637 1 446695.378742594 20.0128152884962 0.163071159435423 23295.565686 197876.204558 "a" 0.237651327950605
"7683" 11638 1 443829.955259275 22.0473880295847 0.175773891932762 23296.065686 197876.204558 "a" 0.162299917736972
"7684" 11639 1 442320.151519556 22.668588034774 0.195054944125611 23296.565686 197876.204558 "a" 0.0966270924897026
"7685" 11640 1 440891.613043708 22.570256965172 0.223403205596769 23297.065686 197876.204558 "a" 0.0442316128465428
"7686" 11641 1 439463.006997254 22.8299332547525 0.248142622978925 23297.565686 197876.204558 "a" 0.0216171935316923
"7687" 11642 1 437786.278878762 23.417774834601 0.274723751878803 23298.065686 197876.204558 "a" 0.00982286294936386
"7688" 11643 1 436562.792172971 23.4035112774244 0.303911595935766 23298.565686 197876.204558 "a" 0.00421599140524985
"7689" 11644 1 434713.9321553 23.767938787879 0.330149891734461 23299.065686 197876.204558 "a" 0.00190037584799044
"7690" 11645 1 433692.203006028 24.9959225484222 0.348695219111537 23299.565686 197876.204558 "a" 0.00109510150651323
"7691" 11646 1 431438.873298333 27.9170586092782 0.366577802777691 23300.065686 197876.204558 "a" 0.000607714745223429
"7692" 11647 1 428823.428454295 30.7035634296706 0.376372872013996 23300.565686 197876.204558 "a" 0.00041359034671713
"7693" 11648 1 426210.843161749 33.3767233044665 0.380390544975832 23301.065686 197876.204558 "a" 0.000329540705314832
"7694" 11649 1 425595.377492859 35.0422526700891 0.387149391346751 23301.565686 197876.204558 "a" 0.000266569842177313
"7695" 11650 1 427357.912240352 35.5898019569124 0.39041576133779 23302.065686 197876.204558 "a" 0.000263981693541889
"7696" 11651 1 427988.193670719 36.6663742505219 0.395020091956639 23302.565686 197876.204558 "a" 0.000239524645074266
"7697" 11652 1 427911.564974398 36.5623627457315 0.405820246906247 23303.065686 197876.204558 "a" 0.000177787310046853
"7698" 11653 1 424980.589294202 36.8416302686232 0.415274552940091 23303.565686 197876.204558 "a" 0.000120386994159645
"7699" 11654 1 417841.652226182 39.3143943728229 0.412932980411049 23304.065686 197876.204558 "a" 9.30537803110253e-05
"7700" 11655 1 409545.256365618 41.5889773421383 0.413128012404514 23304.565686 197876.204558 "a" 6.3708453668778e-05
"7701" 11656 1 402184.727212442 43.5216386329785 0.415205692165488 23305.065686 197876.204558 "a" 4.32164177261212e-05
"7702" 11657 1 399351.98485399 44.7609937275691 0.412772754413343 23305.565686 197876.204558 "a" 4.0652204384488e-05
"7703" 11658 1 397591.594643705 46.1380010716972 0.404062170718667 23306.065686 197876.204558 "a" 4.76291922443257e-05
"7704" 11659 1 394873.637660612 47.5718916741825 0.392408956642127 23306.565686 197876.204558 "a" 5.79167834035748e-05
"7705" 11660 1 394829.806098641 47.7856008510803 0.379262542727594 23307.065686 197876.204558 "a" 8.27401992668686e-05
"7706" 11661 1 393234.548649667 47.849049356131 0.374243742141112 23307.565686 197876.204558 "a" 8.83058095351294e-05
"7707" 11662 1 389217.088535074 48.9823445182309 0.371767169462724 23308.065686 197876.204558 "a" 7.884554035083e-05
"7708" 11663 1 388263.050394754 50.6943717877406 0.369214602961267 23308.565686 197876.204558 "a" 8.09779244052777e-05
"7709" 11664 1 393514.962192845 47.657045177914 0.365589366313821 23309.065686 197876.204558 "a" 0.000113243455320519
"7710" 11665 1 388374.229027433 49.7053968029212 0.365689192277161 23309.565686 197876.204558 "a" 8.96007854970988e-05
"7711" 11666 1 380621.509433619 51.1918514520246 0.371141219383799 23310.065686 197876.204558 "a" 5.44647764762679e-05
"7712" 11667 1 383625.834185796 48.780247781051 0.380120180265058 23310.565686 197876.204558 "a" 4.8805796247237e-05
"7713" 11668 1 388275.775129326 47.0090333228642 0.377838850393103 23311.065686 197876.204558 "a" 6.40366720075807e-05
"7714" 11669 1 390561.817338481 46.481222014689 0.371152194189299 23311.565686 197876.204558 "a" 8.51840341254983e-05
"7715" 11670 1 393149.362678552 46.4748186362802 0.363468275468397 23312.065686 197876.204558 "a" 0.00011803090734142
"7716" 11671 1 393048.608875259 46.8483922032239 0.3572299945095 23312.565686 197876.204558 "a" 0.000139295637421219
"7717" 11672 1 388647.370635957 50.1321736651756 0.351858871128808 23313.065686 197876.204558 "a" 0.000132287478934015
"7718" 11673 1 389310.191647425 51.6555851541972 0.347597917251862 23313.565686 197876.204558 "a" 0.000153095376135156
"7719" 11674 1 383847.337447162 54.0226754932332 0.341180898329956 23314.065686 197876.204558 "a" 0.000142619213556724
"7720" 11675 1 372412.351283803 58.363827211433 0.340114759937349 23314.565686 197876.204558 "a" 8.77446076222003e-05
"7721" 11676 1 366134.380274404 60.1835778190727 0.341351056212666 23315.065686 197876.204558 "a" 6.39460050434517e-05
"7722" 11677 1 368255.267964544 57.4509689367074 0.334636663624408 23315.565686 197876.204558 "a" 8.44971660291357e-05
"7723" 11678 1 371396.521469907 55.7006534832054 0.329004522019041 23316.065686 197876.204558 "a" 0.000113500168957781
"7724" 11725 1 346167.277802438 80.8054695791407 0.236820887551351 23233.065686 197875.704558 "a" 0.000450635633897535
"7725" 11726 1 349450.839178253 75.7432825405216 0.226661026562519 23233.565686 197875.704558 "a" 0.00068916543085344
"7726" 11727 1 359834.539896696 67.6516761633826 0.228585539007284 23234.065686 197875.704558 "a" 0.00104332916313555
"7727" 11728 1 372040.105574107 59.0838990655164 0.223780420120053 23234.565686 197875.704558 "a" 0.00205874340437605
"7728" 11729 1 387973.144635571 45.6165805674044 0.219586304805708 23235.065686 197875.704558 "a" 0.00471756497559473
"7729" 11730 1 405154.851848969 32.3913063543196 0.217331083097804 23235.565686 197875.704558 "a" 0.0108085923145562
"7730" 11731 1 418701.86205589 22.6411866326676 0.218472285589926 23236.065686 197875.704558 "a" 0.0191204337934995
"7731" 11732 1 426389.125178534 14.3484991086561 0.223676121989111 23236.565686 197875.704558 "a" 0.0233498680231314
"7732" 11733 1 430753.657080696 9.8939520544958 0.230394820221998 23237.065686 197875.704558 "a" 0.0236529543982106
"7733" 11734 1 430541.056118143 9.55925634881238 0.235756090008512 23237.565686 197875.704558 "a" 0.0203087824510571
"7734" 11735 1 428797.248388631 10.4242402683764 0.238037338585514 23238.065686 197875.704558 "a" 0.0176893100829323
"7735" 11736 1 427500.979047996 10.9435499220143 0.239937257045579 23238.565686 197875.704558 "a" 0.0158727079559322
"7736" 11737 1 427097.816898246 11.3223704180711 0.239770237394317 23239.065686 197875.704558 "a" 0.0156617138086313
"7737" 11738 1 426962.681497995 11.804343668707 0.239700098490558 23239.565686 197875.704558 "a" 0.0155975397366922
"7738" 11739 1 427023.856995993 12.3841736109284 0.245140403486251 23240.065686 197875.704558 "a" 0.0135115802260415
"7739" 11740 1 427606.857345006 12.9554442047972 0.246057892213526 23240.565686 197875.704558 "a" 0.0135278212141712
"7740" 11741 1 428929.744277236 13.1026021791508 0.248317855733313 23241.065686 197875.704558 "a" 0.0134998801382708
"7741" 11742 1 430446.67831584 13.1550512834246 0.250196641909147 23241.565686 197875.704558 "a" 0.0137287301794518
"7742" 11743 1 431932.611090504 12.6740813778777 0.249787770654679 23242.065686 197875.704558 "a" 0.0148268673695183
"7743" 11744 1 433845.990002116 11.809157877801 0.244799613942306 23242.565686 197875.704558 "a" 0.0184490579401089
"7744" 11745 1 435625.212781935 11.6525853563031 0.241032702343982 23243.065686 197875.704558 "a" 0.0220698277488072
"7745" 11746 1 437519.772883235 11.4317604446771 0.240806789518103 23243.565686 197875.704558 "a" 0.0241327896731545
"7746" 11747 1 439368.535568998 10.7640247260388 0.23619799660094 23244.065686 197875.704558 "a" 0.0295762968526557
"7747" 11748 1 439879.511642932 10.5815847075878 0.232450452664586 23244.565686 197875.704558 "a" 0.0333912297663351
"7748" 11749 1 440044.008479501 9.7592871164681 0.225541151624167 23245.065686 197875.704558 "a" 0.0403268614072724
"7749" 11750 1 439388.304021624 9.57394947241127 0.219565547897345 23245.565686 197875.704558 "a" 0.0458232670562034
"7750" 11751 1 437641.312236287 9.97322830359141 0.220196928804198 23246.065686 197875.704558 "a" 0.0418085324777497
"7751" 11752 1 435436.58741268 11.047346002994 0.221078700893313 23246.565686 197875.704558 "a" 0.0371376213447238
"7752" 11753 1 432994.813652501 12.6668078814234 0.21917146096478 23247.065686 197875.704558 "a" 0.0351214886683542
"7753" 11754 1 429275.978579377 14.7813882538453 0.220242164267454 23247.565686 197875.704558 "a" 0.0290331564114412
"7754" 11755 1 425536.248039423 17.2529226450558 0.218909894950382 23248.065686 197875.704558 "a" 0.0255335969767885
"7755" 11756 1 422332.797489949 19.6274393600172 0.219125742284663 23248.565686 197875.704558 "a" 0.0220525317742078
"7756" 11757 1 419909.429480088 21.0648046730191 0.219135445225503 23249.065686 197875.704558 "a" 0.0198128624454543
"7757" 11758 1 418245.056944151 21.8482559590122 0.213613252441459 23249.565686 197875.704558 "a" 0.0213382794423541
"7758" 11759 1 419299.390836327 21.2851684205329 0.207350042812387 23250.065686 197875.704558 "a" 0.026408165080469
"7759" 11760 1 422427.799195675 19.7082887860039 0.201804737275243 23250.565686 197875.704558 "a" 0.0350550535915044
"7760" 11761 1 426062.69955074 17.5773672630306 0.193729746162005 23251.065686 197875.704558 "a" 0.0506347487322142
"7761" 11762 1 427677.419646624 16.1815232151043 0.185496646759629 23251.565686 197875.704558 "a" 0.0669939054082106
"7762" 11763 1 429642.699691586 14.599073485401 0.17365684658981 23252.065686 197875.704558 "a" 0.0977682342569448
"7763" 11764 1 431864.239640665 13.6138034422553 0.160439887605548 23252.565686 197875.704558 "a" 0.146587678301845
"7764" 11765 1 433839.181565282 13.1172311424817 0.144691889600061 23253.065686 197875.704558 "a" 0.223912244932432
"7765" 11766 1 437147.342862442 11.8630145083562 0.13019348680142 23253.565686 197875.704558 "a" 0.332152266028936
"7766" 11767 1 440562.891353284 10.8522302848871 0.123558123042165 23254.065686 197875.704558 "a" 0.410081663202568
"7767" 11768 1 442450.93449799 10.5452363943642 0.12295114286949 23254.565686 197875.704558 "a" 0.434859325327843
"7768" 11769 1 443847.751896334 10.3655839192493 0.121784710637816 23255.065686 197875.704558 "a" 0.458264666409648
"7769" 11770 1 444879.889047317 10.4072990757305 0.125846031661639 23255.565686 197875.704558 "a" 0.442340645609285
"7770" 11771 1 446192.025647463 10.3818128627778 0.133026052192158 23256.065686 197875.704558 "a" 0.408905795775211
"7771" 11772 1 447266.326961717 10.5273674415982 0.141635107712213 23256.565686 197875.704558 "a" 0.364702078617166
"7772" 11773 1 447631.13169926 10.4379049829776 0.146076450328303 23257.065686 197875.704558 "a" 0.340791750759611
"7773" 11774 1 447715.561933495 10.3855109378746 0.148940262876717 23257.565686 197875.704558 "a" 0.324294637049561
"7774" 11775 1 447846.384878862 10.0720046899276 0.148235215084862 23258.065686 197875.704558 "a" 0.329824942712125
