"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"bi_CA"	"weight_day"
"5629"	"Parameters bimodal 6063 10_06_2020 21_45.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	6.54598181521223
"5630"	"Parameters bimodal 6064 10_06_2020 21_46.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	13.6430363970914
"5631"	"Parameters bimodal 6065 10_06_2020 21_46.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	7.41754030499603
"5632"	"Parameters bimodal 6066 10_06_2020 21_46.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	10.9933498733359
"5633"	"Parameters bimodal 6067 10_06_2020 21_46.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	4.20635508758875
"5634"	"Parameters bimodal 6068 10_06_2020 21_46.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	7.75962043978736
"5635"	"Parameters bimodal 6069 10_06_2020 21_47.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	6.97608786482829
"5636"	"Parameters bimodal 607 10_06_2020 23_16.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	9.61068041453382
"5637"	"Parameters bimodal 6070 10_06_2020 21_47.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	12.1077109860988
"5638"	"Parameters bimodal 6071 10_06_2020 21_47.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	1.99651157633734
"5639"	"Parameters bimodal 6072 10_06_2020 21_47.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	6.85418906392021
"5640"	"Parameters bimodal 6073 10_06_2020 21_47.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	7.49355938674472
"5641"	"Parameters bimodal 6074 10_06_2020 21_48.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	4.93789981987215
"5642"	"Parameters bimodal 6075 10_06_2020 21_48.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	3.77328660558833
"5643"	"Parameters bimodal 6076 10_06_2020 21_48.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	9.90107780655205
"5644"	"Parameters bimodal 6077 10_06_2020 21_48.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	11.130467635041
"5645"	"Parameters bimodal 6078 10_06_2020 21_48.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	10.3877256897023
"5646"	"Parameters bimodal 6079 10_06_2020 21_48.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	14.122243410972
"5647"	"Parameters bimodal 608 10_06_2020 23_16.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	13.7236629466998
"5648"	"Parameters bimodal 6080 10_06_2020 21_48.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	4.88464424985313
"5649"	"Parameters bimodal 6081 10_06_2020 21_48.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	10.0441884942556
"5650"	"Parameters bimodal 6082 10_06_2020 21_48.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	7.31367209655571
"5651"	"Parameters bimodal 6083 10_06_2020 21_49.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	13.0819725911776
"5652"	"Parameters bimodal 6084 10_06_2020 21_49.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	7.66416005582424
"5653"	"Parameters bimodal 6085 10_06_2020 21_49.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	13.5999618226137
"5654"	"Parameters bimodal 6086 10_06_2020 21_49.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	10.500376732659
"5655"	"Parameters bimodal 6087 10_06_2020 21_49.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	8.39699207166346
"5656"	"Parameters bimodal 6088 10_06_2020 21_49.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	6.04941067418676
"5657"	"Parameters bimodal 6089 10_06_2020 21_49.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	6.41084282460981
"5658"	"Parameters bimodal 609 10_06_2020 23_16.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	12.9986905347425
"5659"	"Parameters bimodal 6090 10_06_2020 21_50.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	11.8596507811502
"5660"	"Parameters bimodal 6091 10_06_2020 21_50.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	6.82836790497149
"5661"	"Parameters bimodal 6092 10_06_2020 21_50.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	10.9020732190666
"5662"	"Parameters bimodal 6093 10_06_2020 21_50.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	8.65632171247059
"5663"	"Parameters bimodal 6094 10_06_2020 21_50.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	9.44682451401475
"5664"	"Parameters bimodal 6095 10_06_2020 21_50.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	14.9892472646155
"5665"	"Parameters bimodal 6096 10_06_2020 21_50.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	10.5125695578479
"5666"	"Parameters bimodal 6097 10_06_2020 21_50.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	10.8809390774048
"5667"	"Parameters bimodal 6098 10_06_2020 21_50.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	15.6892978271398
"5668"	"Parameters bimodal 6099 10_06_2020 21_51.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	7.49636922973717
"5669"	"Parameters bimodal 61 10_06_2020 21_47.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	10.6111043806875
"5670"	"Parameters bimodal 610 10_06_2020 23_17.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	11.1634971287438
"5671"	"Parameters bimodal 6100 10_06_2020 21_51.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	10.7909427592086
"5672"	"Parameters bimodal 6101 10_06_2020 21_51.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	4.70028061743782
"5673"	"Parameters bimodal 6102 10_06_2020 21_51.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	12.8718842189484
"5674"	"Parameters bimodal 6103 10_06_2020 21_51.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	9.39850865936606
"5675"	"Parameters bimodal 6104 10_06_2020 21_51.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	5.2525690172585
"5676"	"Parameters bimodal 6105 10_06_2020 21_52.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	2.17076702055694
"5677"	"Parameters bimodal 6106 10_06_2020 21_52.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	9.93785609386927
"5678"	"Parameters bimodal 6107 10_06_2020 21_52.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	11.2719366056036
"5679"	"Parameters bimodal 6108 10_06_2020 21_52.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	5.92845503039254
"5680"	"Parameters bimodal 6109 10_06_2020 21_53.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	13.6356322900302
"5681"	"Parameters bimodal 611 10_06_2020 23_17.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	14.1800873608728
"5682"	"Parameters bimodal 6110 10_06_2020 21_53.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	9.03181778679342
"5683"	"Parameters bimodal 6111 10_06_2020 21_53.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	6.96979844830686
"5684"	"Parameters bimodal 6112 10_06_2020 21_53.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	9.96721938158045
"5685"	"Parameters bimodal 6113 10_06_2020 21_53.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	9.12439724588648
"5686"	"Parameters bimodal 6114 10_06_2020 21_54.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	10.4815868893575
"5687"	"Parameters bimodal 6115 10_06_2020 21_54.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	8.22860337228575
"5688"	"Parameters bimodal 6116 10_06_2020 21_54.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	12.5126847703296
"5689"	"Parameters bimodal 6117 10_06_2020 21_54.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	12.2363530713515
"5690"	"Parameters bimodal 6118 10_06_2020 21_54.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	10.425288586252
"5691"	"Parameters bimodal 6119 10_06_2020 21_55.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	5.80536340254063
"5692"	"Parameters bimodal 612 10_06_2020 23_17.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	9.67151460541696
"5693"	"Parameters bimodal 6120 10_06_2020 21_55.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	10.6235072890528
"5694"	"Parameters bimodal 6121 10_06_2020 21_55.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	12.1067640881242
"5695"	"Parameters bimodal 6122 10_06_2020 21_55.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	9.70067393552808
"5696"	"Parameters bimodal 6123 10_06_2020 21_55.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	12.5505001852075
"5697"	"Parameters bimodal 6124 10_06_2020 21_55.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	13.4564629825556
"5698"	"Parameters bimodal 6125 10_06_2020 21_55.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	5.9844117065928
"5699"	"Parameters bimodal 6126 10_06_2020 21_56.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	5.08202357463713
"5700"	"Parameters bimodal 6127 10_06_2020 21_56.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	8.42748297150365
"5701"	"Parameters bimodal 6128 10_06_2020 21_56.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	8.21490360790139
"5702"	"Parameters bimodal 6129 10_06_2020 21_56.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	15.5302487919362
"5703"	"Parameters bimodal 613 10_06_2020 23_17.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	8.17799415425226
"5704"	"Parameters bimodal 6130 10_06_2020 21_56.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	5.05374582906825
"5705"	"Parameters bimodal 6131 10_06_2020 21_57.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	10.2975029454668
"5706"	"Parameters bimodal 6132 10_06_2020 21_57.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	9.59254656858296
"5707"	"Parameters bimodal 6133 10_06_2020 21_57.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	13.980849098885
"5708"	"Parameters bimodal 6134 10_06_2020 21_57.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	9.61443606190779
"5709"	"Parameters bimodal 6135 10_06_2020 21_57.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	11.3871876304317
"5710"	"Parameters bimodal 6136 10_06_2020 21_57.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	10.3709718728795
"5711"	"Parameters bimodal 6137 10_06_2020 21_57.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	5.97099517542181
"5712"	"Parameters bimodal 6138 10_06_2020 21_57.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	10.8949678011585
"5713"	"Parameters bimodal 6139 10_06_2020 21_58.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	5.75942742164148
"5714"	"Parameters bimodal 614 10_06_2020 23_17.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	2.23131076751021
"5715"	"Parameters bimodal 6140 10_06_2020 21_58.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	8.49409043946686
"5716"	"Parameters bimodal 6141 10_06_2020 21_58.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	9.88443186206787
"5717"	"Parameters bimodal 6142 10_06_2020 21_58.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	10.4838552007096
"5718"	"Parameters bimodal 6143 10_06_2020 21_59.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	8.43182221490668
"5719"	"Parameters bimodal 6144 10_06_2020 21_59.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	10.4802214469678
"5720"	"Parameters bimodal 6145 10_06_2020 21_59.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	11.871323069271
"5721"	"Parameters bimodal 6146 10_06_2020 21_59.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	9.06989777440982
"5722"	"Parameters bimodal 6147 10_06_2020 21_59.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	6.91419489094519
"5723"	"Parameters bimodal 6148 10_06_2020 21_59.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	5.99430945981012
"5724"	"Parameters bimodal 6149 10_06_2020 21_59.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	4.49944695299928
"5725"	"Parameters bimodal 615 10_06_2020 23_17.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	9.91197732565921
"5726"	"Parameters bimodal 6150 10_06_2020 22_00.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	8.25101466201126
"5727"	"Parameters bimodal 6151 10_06_2020 22_00.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	11.710910890998
"5728"	"Parameters bimodal 6152 10_06_2020 22_00.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	13.8239671369869
"5729"	"Parameters bimodal 6153 10_06_2020 22_00.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	6.60382374850257
"5730"	"Parameters bimodal 6154 10_06_2020 22_00.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	15.839328593624
"5731"	"Parameters bimodal 6155 10_06_2020 22_00.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	8.39722100599927
"5732"	"Parameters bimodal 6156 10_06_2020 22_00.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	9.45305333610737
"5733"	"Parameters bimodal 6157 10_06_2020 22_00.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	9.64229987998946
"5734"	"Parameters bimodal 6158 10_06_2020 22_01.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	7.94134165964911
"5735"	"Parameters bimodal 6159 10_06_2020 22_01.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	7.73345753828672
"5736"	"Parameters bimodal 616 10_06_2020 23_17.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	6.48032522934568
"5737"	"Parameters bimodal 6160 10_06_2020 22_01.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	8.68080803747626
"5738"	"Parameters bimodal 6161 10_06_2020 22_02.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	9.76435347594101
"5739"	"Parameters bimodal 6162 10_06_2020 22_02.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	7.18362182652705
"5740"	"Parameters bimodal 6163 10_06_2020 22_02.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	14.1042477088383
"5741"	"Parameters bimodal 6164 10_06_2020 22_02.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	11.0630623571244
"5742"	"Parameters bimodal 6165 10_06_2020 22_02.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	12.9757323961743
"5743"	"Parameters bimodal 6166 10_06_2020 22_03.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	11.8303918436586
"5744"	"Parameters bimodal 6167 10_06_2020 22_03.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	7.52576504273571
"5745"	"Parameters bimodal 6168 10_06_2020 22_03.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	9.43684962096351
"5746"	"Parameters bimodal 6169 10_06_2020 22_03.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	10.5011997834766
"5747"	"Parameters bimodal 617 10_06_2020 23_17.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	3.7000304798558
"5748"	"Parameters bimodal 6170 10_06_2020 22_03.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	7.08434842833872
"5749"	"Parameters bimodal 6171 10_06_2020 22_03.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	10.1162186142344
"5750"	"Parameters bimodal 6172 10_06_2020 22_03.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	11.2500620616052
"5751"	"Parameters bimodal 6173 10_06_2020 22_04.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	12.5863261936347
"5752"	"Parameters bimodal 6174 10_06_2020 22_04.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	6.60054354142636
"5753"	"Parameters bimodal 6175 10_06_2020 22_04.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	10.29740301737
"5754"	"Parameters bimodal 6176 10_06_2020 22_05.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	8.34516269318418
"5755"	"Parameters bimodal 6177 10_06_2020 22_05.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	11.0427685354925
"5756"	"Parameters bimodal 6178 10_06_2020 22_05.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	7.19066357165418
"5757"	"Parameters bimodal 6179 10_06_2020 22_05.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	9.66053628573689
"5758"	"Parameters bimodal 618 10_06_2020 23_18.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	12.3564072783988
"5759"	"Parameters bimodal 6180 10_06_2020 22_05.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	7.51030936935096
"5760"	"Parameters bimodal 6181 10_06_2020 22_05.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	9.98574513161136
"5761"	"Parameters bimodal 6182 10_06_2020 22_05.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	10.8373226709567
"5762"	"Parameters bimodal 6183 10_06_2020 22_05.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	11.3825947358091
"5763"	"Parameters bimodal 6184 10_06_2020 22_05.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	9.02008495324918
"5764"	"Parameters bimodal 6185 10_06_2020 22_05.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	11.8420311363296
"5765"	"Parameters bimodal 6186 10_06_2020 22_06.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	9.01483276354707
"5766"	"Parameters bimodal 6187 10_06_2020 22_06.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	9.5712109241478
"5767"	"Parameters bimodal 6188 10_06_2020 22_06.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	9.75150754967774
"5768"	"Parameters bimodal 6189 10_06_2020 22_06.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	8.86039284173621
"5769"	"Parameters bimodal 619 10_06_2020 23_18.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	8.84965660859364
"5770"	"Parameters bimodal 6190 10_06_2020 22_06.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	12.2063071179872
"5771"	"Parameters bimodal 6191 10_06_2020 22_06.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	9.25563400949967
"5772"	"Parameters bimodal 6192 10_06_2020 22_06.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	12.0587389515366
"5773"	"Parameters bimodal 6193 10_06_2020 22_06.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	9.0731588187852
"5774"	"Parameters bimodal 6194 10_06_2020 22_07.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	13.7304430298994
"5775"	"Parameters bimodal 6195 10_06_2020 22_07.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	13.3016228105544
"5776"	"Parameters bimodal 6196 10_06_2020 22_07.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	7.40045275750999
"5777"	"Parameters bimodal 6197 10_06_2020 22_07.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	11.7221129897597
"5778"	"Parameters bimodal 6198 10_06_2020 22_07.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	7.99994426060512
"5779"	"Parameters bimodal 6199 10_06_2020 22_07.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	6.94749100518128
"5780"	"Parameters bimodal 62 10_06_2020 21_47.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	16.9893128399213
"5781"	"Parameters bimodal 620 10_06_2020 23_18.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	9.81758434595608
"5782"	"Parameters bimodal 6200 10_06_2020 22_07.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	9.2496416485942
"5783"	"Parameters bimodal 6201 10_06_2020 22_08.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	15.5622654135507
"5784"	"Parameters bimodal 6202 10_06_2020 22_08.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	6.49237941479137
"5785"	"Parameters bimodal 6203 10_06_2020 22_08.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	10.481933915384
"5786"	"Parameters bimodal 6204 10_06_2020 22_08.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	8.17521279983474
"5787"	"Parameters bimodal 6205 10_06_2020 22_09.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	6.37587214087852
"5788"	"Parameters bimodal 6206 10_06_2020 22_09.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	12.0168913505481
"5789"	"Parameters bimodal 6207 10_06_2020 22_09.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	11.3249636556783
"5790"	"Parameters bimodal 6208 10_06_2020 22_09.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	7.19017573306517
"5791"	"Parameters bimodal 6209 10_06_2020 22_09.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	7.38799553471076
"5792"	"Parameters bimodal 621 10_06_2020 23_18.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	9.7598136964691
"5793"	"Parameters bimodal 6210 10_06_2020 22_09.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	8.35131664954737
"5794"	"Parameters bimodal 6211 10_06_2020 22_09.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	8.69987571366835
"5795"	"Parameters bimodal 6212 10_06_2020 22_10.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	11.4313564626038
"5796"	"Parameters bimodal 6213 10_06_2020 22_10.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	7.99303974070115
"5797"	"Parameters bimodal 6214 10_06_2020 22_10.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	9.64918936394431
"5798"	"Parameters bimodal 6215 10_06_2020 22_10.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	12.7171128972502
"5799"	"Parameters bimodal 6216 10_06_2020 22_11.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	5.26272877445292
"5800"	"Parameters bimodal 6217 10_06_2020 22_11.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	7.87550163749302
"5801"	"Parameters bimodal 6218 10_06_2020 22_11.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	4.04275122112716
"5802"	"Parameters bimodal 6219 10_06_2020 22_11.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	13.720374810699
"5803"	"Parameters bimodal 622 10_06_2020 23_18.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	11.1934956104839
"5804"	"Parameters bimodal 6220 10_06_2020 22_11.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	12.0409793641636
"5805"	"Parameters bimodal 6221 10_06_2020 22_11.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	13.0716130109648
"5806"	"Parameters bimodal 6222 10_06_2020 22_12.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	8.84977492201824
"5807"	"Parameters bimodal 6223 10_06_2020 22_12.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	7.32884303964342
"5808"	"Parameters bimodal 6224 10_06_2020 22_12.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	7.7856546787121
"5809"	"Parameters bimodal 6225 10_06_2020 22_12.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	10.0522148037245
"5810"	"Parameters bimodal 6226 10_06_2020 22_12.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	5.26771814301297
"5811"	"Parameters bimodal 6227 10_06_2020 22_12.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	10.5755302198634
"5812"	"Parameters bimodal 6228 10_06_2020 22_13.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	12.1230487975284
"5813"	"Parameters bimodal 6229 10_06_2020 22_13.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	7.85633463119789
"5814"	"Parameters bimodal 623 10_06_2020 23_18.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	8.88654841062267
"5815"	"Parameters bimodal 6230 10_06_2020 22_13.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	11.5326532870036
"5816"	"Parameters bimodal 6231 10_06_2020 22_13.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	8.96692417845587
"5817"	"Parameters bimodal 6232 10_06_2020 22_13.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	9.86857152514304
"5818"	"Parameters bimodal 6233 10_06_2020 22_13.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	10.9244459257888
"5819"	"Parameters bimodal 6234 10_06_2020 22_13.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	11.6056554819723
"5820"	"Parameters bimodal 6235 10_06_2020 22_13.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	7.80002437163483
"5821"	"Parameters bimodal 6236 10_06_2020 22_13.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	10.224468694198
"5822"	"Parameters bimodal 6237 10_06_2020 22_13.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	8.24587419321584
"5823"	"Parameters bimodal 6238 10_06_2020 22_13.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	13.2116531293049
"5824"	"Parameters bimodal 6239 10_06_2020 22_14.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	12.880263976931
"5825"	"Parameters bimodal 624 10_06_2020 23_19.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	10.1788946509287
"5826"	"Parameters bimodal 6240 10_06_2020 22_14.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	5.22371616070806
